edge_id,source_canonical_stock_id,target_canonical_stock_id,source_ticker,target_ticker,relation_type,evidence_text,filing_form,filing_date,accepted_at,accession_number,primary_document,confidence,confidence_tier,source_weight,base_weight,snapshot_weight,valid_from,valid_to,directed,source_name,source_record_id,source_url,extraction_method,mapping_status,temporal_status,validation_status
19c2d173a30c08b837f3b19d52cf3c7ee8a1bc0be44f2289bbd04a28a40cb1cf,NASDAQ100:AVGO,NASDAQ100:FTNT,AVGO,FTNT,supplier,"Our limited source components for particular appliances and suppliers of those components include specific types of CPUs from Intel and AMD, network and wireless chips from Broadcom, Marvell, Qualcomm and Intel, and memory devices from Intel, Micron, ADATA, Toshiba, Samsung and Western Digital.",10-K,2023-02-24,2023-02-24T02:22:11.000Z,0001262039-23-000010,ftnt-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T02:22:11.000Z,,1,SEC EDGAR,0001262039-23-000010,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
344c1cc432efecec58e295a45f9c9dd33c96a45478813a4ff4119e728916bdc3,NASDAQ100:CDW,NASDAQ100:AAPL,CDW,AAPL,customer,"We believe this diversity of customer end-markets provides us with multiple avenues for growth and has been a key factor in our ability to weather economic and technology cycles and continue to gain market share.PartnersWe provide more than 100,000 products and services from more than 1,000 partners, including well-established companies such as Adobe, APC, Apple, Cisco, Dell EMC, Google, Hewlett Packard Enterprise, HP Inc., IBM, Intel, Lenovo, Microsoft, NetApp, Nutanix, Palo Alto Networks, Poly, Pure Storage, Samsung, and VMware, as well as from emerging technology companies to expand our portfolio.",10-K,2023-02-24,2023-02-24T21:30:45.000Z,0001402057-23-000052,cdw-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T21:30:45.000Z,,1,SEC EDGAR,0001402057-23-000052,https://www.sec.gov/Archives/edgar/data/1402057/000140205723000052/cdw-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
3d38af210a828e5035b82adcf8434465eadee3930e91fbc1b61d777b7f005e1d,NASDAQ100:CDW,NASDAQ100:MSFT,CDW,MSFT,customer,"We believe this diversity of customer end-markets provides us with multiple avenues for growth and has been a key factor in our ability to weather economic and technology cycles and continue to gain market share.PartnersWe provide more than 100,000 products and services from more than 1,000 partners, including well-established companies such as Adobe, APC, Apple, Cisco, Dell EMC, Google, Hewlett Packard Enterprise, HP Inc., IBM, Intel, Lenovo, Microsoft, NetApp, Nutanix, Palo Alto Networks, Poly, Pure Storage, Samsung, and VMware, as well as from emerging technology companies to expand our portfolio.",10-K,2023-02-24,2023-02-24T21:30:45.000Z,0001402057-23-000052,cdw-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T21:30:45.000Z,,1,SEC EDGAR,0001402057-23-000052,https://www.sec.gov/Archives/edgar/data/1402057/000140205723000052/cdw-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
5d05afc39c0fca89bfe3b08943510c003797a1cb649776934cab33c40283a171,NASDAQ100:CDW,NASDAQ100:PANW,CDW,PANW,customer,"We believe this diversity of customer end-markets provides us with multiple avenues for growth and has been a key factor in our ability to weather economic and technology cycles and continue to gain market share.PartnersWe provide more than 100,000 products and services from more than 1,000 partners, including well-established companies such as Adobe, APC, Apple, Cisco, Dell EMC, Google, Hewlett Packard Enterprise, HP Inc., IBM, Intel, Lenovo, Microsoft, NetApp, Nutanix, Palo Alto Networks, Poly, Pure Storage, Samsung, and VMware, as well as from emerging technology companies to expand our portfolio.",10-K,2023-02-24,2023-02-24T21:30:45.000Z,0001402057-23-000052,cdw-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T21:30:45.000Z,,1,SEC EDGAR,0001402057-23-000052,https://www.sec.gov/Archives/edgar/data/1402057/000140205723000052/cdw-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
0e0e8de3e1ed2d551024a84226475183b3aa19143e0686a1bf53663d3476958d,NASDAQ100:DDOG,NASDAQ100:CSCO,DDOG,CSCO,customer,"We compete on the basis of a number of factors, including:•ability to provide unified, real-time observability of IT environments;•ability to operate in dynamic and elastic environments;•extensibility across the enterprise, including development, operations and business users;•propensity to enable collaboration between development, operations and business users;•ability to monitor any combination of public clouds, private clouds, on-premise and multi-cloud hybrids;•ability to provide advanced analytics and machine learning;10•ease of deployment, implementation and use;•breadth of offering and key technology integrations;•performance, security, scalability and reliability;•quality of service and customer satisfaction;•total cost of ownership; and•brand recognition and reputation.Our unified platform combines functionality from numerous traditional product categories, and hence we compete in each of these categories with different vendors:•With respect to on-premise infrastructure monitoring, we compete with diversified technology companies and systems management vendors including IBM, Microsoft Corporation, and SolarWinds Corporation.•With respect to APM, we compete with Cisco Systems, Inc., New Relic, Inc. and Dynatrace Software Inc.•With respect to Log Management, we compete with Splunk Inc. and Elastic N.V.•With respect to Cloud monitoring, we compete with native solutions from cloud providers such as Amazon Web Services, or AWS, Microsoft Azure, and Google Cloud Platform, or GCP.Additionally, we compete with home-grown and open-source technologies across the categories described above.",10-K,2023-02-24,2023-02-24T21:11:43.000Z,0001561550-23-000006,ddog-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T21:11:43.000Z,,1,SEC EDGAR,0001561550-23-000006,https://www.sec.gov/Archives/edgar/data/1561550/000156155023000006/ddog-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
2637b9d43bf167db69c48715efb060cf02c95dfac004a49964a9222a57ffd03b,NASDAQ100:DDOG,NASDAQ100:MSFT,DDOG,MSFT,customer,"We compete on the basis of a number of factors, including:•ability to provide unified, real-time observability of IT environments;•ability to operate in dynamic and elastic environments;•extensibility across the enterprise, including development, operations and business users;•propensity to enable collaboration between development, operations and business users;•ability to monitor any combination of public clouds, private clouds, on-premise and multi-cloud hybrids;•ability to provide advanced analytics and machine learning;10•ease of deployment, implementation and use;•breadth of offering and key technology integrations;•performance, security, scalability and reliability;•quality of service and customer satisfaction;•total cost of ownership; and•brand recognition and reputation.Our unified platform combines functionality from numerous traditional product categories, and hence we compete in each of these categories with different vendors:•With respect to on-premise infrastructure monitoring, we compete with diversified technology companies and systems management vendors including IBM, Microsoft Corporation, and SolarWinds Corporation.•With respect to APM, we compete with Cisco Systems, Inc., New Relic, Inc. and Dynatrace Software Inc.•With respect to Log Management, we compete with Splunk Inc. and Elastic N.V.•With respect to Cloud monitoring, we compete with native solutions from cloud providers such as Amazon Web Services, or AWS, Microsoft Azure, and Google Cloud Platform, or GCP.Additionally, we compete with home-grown and open-source technologies across the categories described above.",10-K,2023-02-24,2023-02-24T21:11:43.000Z,0001561550-23-000006,ddog-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T21:11:43.000Z,,1,SEC EDGAR,0001561550-23-000006,https://www.sec.gov/Archives/edgar/data/1561550/000156155023000006/ddog-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
f771a228c35ab8b87974c13ee5475e4dadd1a7e9a7851644a6f21e914e642712,NASDAQ100:DDOG,NASDAQ100:SPLK,DDOG,SPLK,customer,"We compete on the basis of a number of factors, including:•ability to provide unified, real-time observability of IT environments;•ability to operate in dynamic and elastic environments;•extensibility across the enterprise, including development, operations and business users;•propensity to enable collaboration between development, operations and business users;•ability to monitor any combination of public clouds, private clouds, on-premise and multi-cloud hybrids;•ability to provide advanced analytics and machine learning;10•ease of deployment, implementation and use;•breadth of offering and key technology integrations;•performance, security, scalability and reliability;•quality of service and customer satisfaction;•total cost of ownership; and•brand recognition and reputation.Our unified platform combines functionality from numerous traditional product categories, and hence we compete in each of these categories with different vendors:•With respect to on-premise infrastructure monitoring, we compete with diversified technology companies and systems management vendors including IBM, Microsoft Corporation, and SolarWinds Corporation.•With respect to APM, we compete with Cisco Systems, Inc., New Relic, Inc. and Dynatrace Software Inc.•With respect to Log Management, we compete with Splunk Inc. and Elastic N.V.•With respect to Cloud monitoring, we compete with native solutions from cloud providers such as Amazon Web Services, or AWS, Microsoft Azure, and Google Cloud Platform, or GCP.Additionally, we compete with home-grown and open-source technologies across the categories described above.",10-K,2023-02-24,2023-02-24T21:11:43.000Z,0001561550-23-000006,ddog-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T21:11:43.000Z,,1,SEC EDGAR,0001561550-23-000006,https://www.sec.gov/Archives/edgar/data/1561550/000156155023000006/ddog-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
6ef05981a9e920e13f2b60f7e521c30e7ba42df2630214870121b8df5c41b925,NASDAQ100:FTNT,NASDAQ100:CRWD,FTNT,CRWD,customer,"The principal competitive factors in our markets include: •product security performance, throughput, features, effectiveness, interoperability and reliability;•addition and integration of new networking and security features and technological expertise;•compliance with industry standards and certifications;•price of products and services and total cost of ownership;•brand recognition;•customer service and support across varied and complex customer segments and use cases;•sales and distribution capabilities;•size and financial stability;•breadth of product line;•form factor of the solution; and•other competitive differentiators.Among others, our competitors include Arista Networks, Inc.(“Arista”), Aruba Networks, Inc.(“Aruba”), Barracuda Networks, Inc. (“Barracuda”), Check Point Software Technologies Ltd. (“Check Point”), Cisco Systems, Inc. (“Cisco”), CrowdStrike Holdings, Inc. (“CrowdStrike”), F5 Networks, Inc. (“F5 Networks”), Huawei Technologies Co., Ltd. (“Huawei”), Juniper Networks, Inc. (“Juniper”), Palo Alto Networks, Inc. (“Palo Alto Networks”), SonicWALL, Inc. (“SonicWALL”), Sophos Group Plc (“Sophos”), Trend Micro Incorporated (“Trend Micro”), VMware, Inc. (“VMware”) and Zscaler, Inc. (“Zscaler”).We believe we compete favorably based on our products’ security performance, throughput, reliability, breadth and ability to work together, our ability to add and integrate new networking and security features and our technological expertise.",10-K,2023-02-24,2023-02-24T02:22:11.000Z,0001262039-23-000010,ftnt-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T02:22:11.000Z,,1,SEC EDGAR,0001262039-23-000010,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
67ab43e2d17868fa7a1e631dfeb09930546bd639d7f2f8b9808310b7d9130e12,NASDAQ100:FTNT,NASDAQ100:CSCO,FTNT,CSCO,customer,"The principal competitive factors in our markets include: •product security performance, throughput, features, effectiveness, interoperability and reliability;•addition and integration of new networking and security features and technological expertise;•compliance with industry standards and certifications;•price of products and services and total cost of ownership;•brand recognition;•customer service and support across varied and complex customer segments and use cases;•sales and distribution capabilities;•size and financial stability;•breadth of product line;•form factor of the solution; and•other competitive differentiators.Among others, our competitors include Arista Networks, Inc.(“Arista”), Aruba Networks, Inc.(“Aruba”), Barracuda Networks, Inc. (“Barracuda”), Check Point Software Technologies Ltd. (“Check Point”), Cisco Systems, Inc. (“Cisco”), CrowdStrike Holdings, Inc. (“CrowdStrike”), F5 Networks, Inc. (“F5 Networks”), Huawei Technologies Co., Ltd. (“Huawei”), Juniper Networks, Inc. (“Juniper”), Palo Alto Networks, Inc. (“Palo Alto Networks”), SonicWALL, Inc. (“SonicWALL”), Sophos Group Plc (“Sophos”), Trend Micro Incorporated (“Trend Micro”), VMware, Inc. (“VMware”) and Zscaler, Inc. (“Zscaler”).We believe we compete favorably based on our products’ security performance, throughput, reliability, breadth and ability to work together, our ability to add and integrate new networking and security features and our technological expertise.",10-K,2023-02-24,2023-02-24T02:22:11.000Z,0001262039-23-000010,ftnt-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T02:22:11.000Z,,1,SEC EDGAR,0001262039-23-000010,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
01ac183e8e2ea88186f9e5f96ffff45fa8645674700c063b237d52a1d3715e7c,NASDAQ100:FTNT,NASDAQ100:MSFT,FTNT,MSFT,customer,"Customers may also access our products via the cloud through certain cloud providers such as Amazon Web Services, Google Cloud, IBM Cloud, Microsoft Azure and Oracle Cloud.",10-K,2023-02-24,2023-02-24T02:22:11.000Z,0001262039-23-000010,ftnt-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T02:22:11.000Z,,1,SEC EDGAR,0001262039-23-000010,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
1413042ba51829bc5389fbd4784877a4b2baf79d5f906a750de2b6f4c9ea7027,NASDAQ100:FTNT,NASDAQ100:PANW,FTNT,PANW,customer,"The principal competitive factors in our markets include: •product security performance, throughput, features, effectiveness, interoperability and reliability;•addition and integration of new networking and security features and technological expertise;•compliance with industry standards and certifications;•price of products and services and total cost of ownership;•brand recognition;•customer service and support across varied and complex customer segments and use cases;•sales and distribution capabilities;•size and financial stability;•breadth of product line;•form factor of the solution; and•other competitive differentiators.Among others, our competitors include Arista Networks, Inc.(“Arista”), Aruba Networks, Inc.(“Aruba”), Barracuda Networks, Inc. (“Barracuda”), Check Point Software Technologies Ltd. (“Check Point”), Cisco Systems, Inc. (“Cisco”), CrowdStrike Holdings, Inc. (“CrowdStrike”), F5 Networks, Inc. (“F5 Networks”), Huawei Technologies Co., Ltd. (“Huawei”), Juniper Networks, Inc. (“Juniper”), Palo Alto Networks, Inc. (“Palo Alto Networks”), SonicWALL, Inc. (“SonicWALL”), Sophos Group Plc (“Sophos”), Trend Micro Incorporated (“Trend Micro”), VMware, Inc. (“VMware”) and Zscaler, Inc. (“Zscaler”).We believe we compete favorably based on our products’ security performance, throughput, reliability, breadth and ability to work together, our ability to add and integrate new networking and security features and our technological expertise.",10-K,2023-02-24,2023-02-24T02:22:11.000Z,0001262039-23-000010,ftnt-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T02:22:11.000Z,,1,SEC EDGAR,0001262039-23-000010,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
52548268ee614f55b0ad3e7c05a854d539601a459623997e32b48ba37e22f631,NASDAQ100:FTNT,NASDAQ100:ZS,FTNT,ZS,customer,"The principal competitive factors in our markets include: •product security performance, throughput, features, effectiveness, interoperability and reliability;•addition and integration of new networking and security features and technological expertise;•compliance with industry standards and certifications;•price of products and services and total cost of ownership;•brand recognition;•customer service and support across varied and complex customer segments and use cases;•sales and distribution capabilities;•size and financial stability;•breadth of product line;•form factor of the solution; and•other competitive differentiators.Among others, our competitors include Arista Networks, Inc.(“Arista”), Aruba Networks, Inc.(“Aruba”), Barracuda Networks, Inc. (“Barracuda”), Check Point Software Technologies Ltd. (“Check Point”), Cisco Systems, Inc. (“Cisco”), CrowdStrike Holdings, Inc. (“CrowdStrike”), F5 Networks, Inc. (“F5 Networks”), Huawei Technologies Co., Ltd. (“Huawei”), Juniper Networks, Inc. (“Juniper”), Palo Alto Networks, Inc. (“Palo Alto Networks”), SonicWALL, Inc. (“SonicWALL”), Sophos Group Plc (“Sophos”), Trend Micro Incorporated (“Trend Micro”), VMware, Inc. (“VMware”) and Zscaler, Inc. (“Zscaler”).We believe we compete favorably based on our products’ security performance, throughput, reliability, breadth and ability to work together, our ability to add and integrate new networking and security features and our technological expertise.",10-K,2023-02-24,2023-02-24T02:22:11.000Z,0001262039-23-000010,ftnt-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T02:22:11.000Z,,1,SEC EDGAR,0001262039-23-000010,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
d830dca5674579d45d8d6239818827fbb6a39a37d2f7a5154e625706b0b98f17,NASDAQ100:MRNA,NASDAQ100:AZN,MRNA,AZN,strategic_partner,"Collaboration AgreementsAstraZeneca – Strategic Alliances in Cardiovascular and OncologyIn March 2013, we entered into an Option Agreement, the AZ Option Agreement, and a related Services and Collaboration Agreement (2013 AZ Agreements), the AZ Services Agreement, with AstraZeneca, which were amended and restated in June 2018 (2018 A&R Agreements).",10-K,2023-02-24,2023-02-24T21:03:35.000Z,0001682852-23-000011,mrna-20221231.htm,0.82,medium,0.95,0.779000,0.236101,2023-02-24T21:03:35.000Z,,0,SEC EDGAR,0001682852-23-000011,https://www.sec.gov/Archives/edgar/data/1682852/000168285223000011/mrna-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,accepted
3e1fc6adec2d4f4828378474717474d870412754180e1e981b9d1dda712f5ab3,NASDAQ100:MRVL,NASDAQ100:FTNT,MRVL,FTNT,supplier,"Some of the components important to our business, including certain CPUs from Intel Corporation (“Intel”) and Advanced Micro Devices, Inc. (“AMD”), network and wireless chips from Broadcom Inc. (“Broadcom”), Marvell Technology 9Table of ContentsGroup Ltd. (“Marvell”), Qualcomm Incorporated (“Qualcomm”) and Intel and memory devices from Intel, Micron Technology (“Micron”), ADATA Technology Co., Ltd. (“ADATA”), Toshiba Corporation (“Toshiba”), Samsung Electronics Co., Ltd. (“Samsung”), and Western Digital Technologies, Inc. (“Western Digital”), are available from limited or sole sources of supply.We have no long-term contracts related to the manufacturing of our ASICs or other components that guarantee any capacity or pricing terms.Research and DevelopmentWe focus our research and development efforts on developing new hardware and software products and services, and adding new features to existing products and services.",10-K,2023-02-24,2023-02-24T02:22:11.000Z,0001262039-23-000010,ftnt-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T02:22:11.000Z,,1,SEC EDGAR,0001262039-23-000010,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
532ba52ebd7d481daabf0c36138c1131688c224883384a5cd26649c287eabd3c,NASDAQ100:MSFT,NASDAQ100:CDW,MSFT,CDW,supplier,"We have received the highest level of certification from major vendor partners such as Cisco, Dell EMC, Hewlett Packard Enterprise, IBM, Microsoft, NetApp, Nutanix, Palo Alto Networks, Samsung, and VMware which reflects the extensive product and solution knowledge and capabilities that we bring to our customers’ IT challenges.",10-K,2023-02-24,2023-02-24T21:30:45.000Z,0001402057-23-000052,cdw-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T21:30:45.000Z,,1,SEC EDGAR,0001402057-23-000052,https://www.sec.gov/Archives/edgar/data/1402057/000140205723000052/cdw-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
4758d928d3518aecb7e1b815c4ca5861994ebba07d589d63c2ead8ca865b1ee2,NASDAQ100:MSFT,NASDAQ100:DDOG,MSFT,DDOG,supplier,"With respect to on-premise infrastructure monitoring, we compete with diversified technology companies and systems management vendors including IBM, Microsoft Corporation, and SolarWinds Corporation.",10-K,2023-02-24,2023-02-24T21:11:43.000Z,0001561550-23-000006,ddog-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T21:11:43.000Z,,1,SEC EDGAR,0001561550-23-000006,https://www.sec.gov/Archives/edgar/data/1561550/000156155023000006/ddog-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
87b4ed337d7f7e84fe46043f29b6283fa98d3777494007c945bf41a7205b3951,NASDAQ100:MSFT,NASDAQ100:NVDA,MSFT,NVDA,supplier,"Under our agreement with Microsoft for the Xbox, if someone makes an offer to purchase at least 30% of our outstanding common stock, Microsoft may have first and last rights of refusal to purchase the stock.",10-K,2023-02-24,2023-02-24T22:23:43.000Z,0001045810-23-000017,nvda-20230129.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T22:23:43.000Z,,1,SEC EDGAR,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
42e870a4e32351d5a8fb4661d2d84c905214b963c33703e32d14dd37e428b66f,NASDAQ100:MU,NASDAQ100:FTNT,MU,FTNT,supplier,"Some of the components important to our business, including certain CPUs from Intel Corporation (“Intel”) and Advanced Micro Devices, Inc. (“AMD”), network and wireless chips from Broadcom Inc. (“Broadcom”), Marvell Technology 9Table of ContentsGroup Ltd. (“Marvell”), Qualcomm Incorporated (“Qualcomm”) and Intel and memory devices from Intel, Micron Technology (“Micron”), ADATA Technology Co., Ltd. (“ADATA”), Toshiba Corporation (“Toshiba”), Samsung Electronics Co., Ltd. (“Samsung”), and Western Digital Technologies, Inc. (“Western Digital”), are available from limited or sole sources of supply.We have no long-term contracts related to the manufacturing of our ASICs or other components that guarantee any capacity or pricing terms.Research and DevelopmentWe focus our research and development efforts on developing new hardware and software products and services, and adding new features to existing products and services.",10-K,2023-02-24,2023-02-24T02:22:11.000Z,0001262039-23-000010,ftnt-20221231.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T02:22:11.000Z,,1,SEC EDGAR,0001262039-23-000010,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
947c0ed2db10103abc5a261100af32281b15897af38bcd2970a997cfcdf19438,NASDAQ100:NVDA,NASDAQ100:AMD,NVDA,AMD,supplier,"We expect an increasingly competitive environment in the future.Our current competitors include:•suppliers and licensors of hardware and software for discrete and integrated GPUs, custom chips and other accelerated computing solutions, including solutions offered for AI, such as Advanced Micro Devices, Inc., or AMD, and Intel Corporation, or Intel; •large cloud services companies with internal teams designing chips and software that incorporate accelerated or AI computing functionality as part of their internal solutions or platforms, such as Alibaba Group, Alphabet Inc., Amazon, Inc., and Baidu, Inc.;•suppliers of Arm-based CPUs and companies that incorporate CPUs as part of their internal solutions or platforms;10Table of Contents•suppliers of SoC products that are used in servers or embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., or Broadcom, Intel, Qualcomm Incorporated, Renesas Electronics Corporation, and Samsung, or companies with internal teams designing SoC products for internal use, such as Tesla, Inc.; and•suppliers of interconnect, switch cable solutions, and DPUs such as AMD, Applied Optoelectronics, Inc., Arista Networks, Broadcom, Cisco Systems, Inc., or Cisco, Hewlett Packard Enterprise Company, Intel, Juniper Networks, Inc., Lumentum Holdings, and Marvell Technology Group, as well as internal teams of system vendors and large cloud services companies.",10-K,2023-02-24,2023-02-24T22:23:43.000Z,0001045810-23-000017,nvda-20230129.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T22:23:43.000Z,,1,SEC EDGAR,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
fa0f5ef61a4d58224133ec9b40ef9a87eff95f3ad246a11f3b3aedad9fb5a658,NASDAQ100:NVDA,NASDAQ100:AVGO,NVDA,AVGO,supplier,"We expect an increasingly competitive environment in the future.Our current competitors include:•suppliers and licensors of hardware and software for discrete and integrated GPUs, custom chips and other accelerated computing solutions, including solutions offered for AI, such as Advanced Micro Devices, Inc., or AMD, and Intel Corporation, or Intel; •large cloud services companies with internal teams designing chips and software that incorporate accelerated or AI computing functionality as part of their internal solutions or platforms, such as Alibaba Group, Alphabet Inc., Amazon, Inc., and Baidu, Inc.;•suppliers of Arm-based CPUs and companies that incorporate CPUs as part of their internal solutions or platforms;10Table of Contents•suppliers of SoC products that are used in servers or embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., or Broadcom, Intel, Qualcomm Incorporated, Renesas Electronics Corporation, and Samsung, or companies with internal teams designing SoC products for internal use, such as Tesla, Inc.; and•suppliers of interconnect, switch cable solutions, and DPUs such as AMD, Applied Optoelectronics, Inc., Arista Networks, Broadcom, Cisco Systems, Inc., or Cisco, Hewlett Packard Enterprise Company, Intel, Juniper Networks, Inc., Lumentum Holdings, and Marvell Technology Group, as well as internal teams of system vendors and large cloud services companies.",10-K,2023-02-24,2023-02-24T22:23:43.000Z,0001045810-23-000017,nvda-20230129.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T22:23:43.000Z,,1,SEC EDGAR,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
db0ed9fbff68084dd9144071632a9a5a16179d864b19b4da65f96a695a9ddc31,NASDAQ100:NVDA,NASDAQ100:CSCO,NVDA,CSCO,supplier,"We expect an increasingly competitive environment in the future.Our current competitors include:•suppliers and licensors of hardware and software for discrete and integrated GPUs, custom chips and other accelerated computing solutions, including solutions offered for AI, such as Advanced Micro Devices, Inc., or AMD, and Intel Corporation, or Intel; •large cloud services companies with internal teams designing chips and software that incorporate accelerated or AI computing functionality as part of their internal solutions or platforms, such as Alibaba Group, Alphabet Inc., Amazon, Inc., and Baidu, Inc.;•suppliers of Arm-based CPUs and companies that incorporate CPUs as part of their internal solutions or platforms;10Table of Contents•suppliers of SoC products that are used in servers or embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., or Broadcom, Intel, Qualcomm Incorporated, Renesas Electronics Corporation, and Samsung, or companies with internal teams designing SoC products for internal use, such as Tesla, Inc.; and•suppliers of interconnect, switch cable solutions, and DPUs such as AMD, Applied Optoelectronics, Inc., Arista Networks, Broadcom, Cisco Systems, Inc., or Cisco, Hewlett Packard Enterprise Company, Intel, Juniper Networks, Inc., Lumentum Holdings, and Marvell Technology Group, as well as internal teams of system vendors and large cloud services companies.",10-K,2023-02-24,2023-02-24T22:23:43.000Z,0001045810-23-000017,nvda-20230129.htm,0.60,low,0.95,0.570000,0.172756,2023-02-24T22:23:43.000Z,,1,SEC EDGAR,0001045810-23-000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
